review_idx,user_idx,product_idx,review_rating
22344,1270,1310,2
22345,448,2594,2
22346,3919,2771,4
22347,319,3403,5
22348,3042,2741,2
22349,3504,922,1
22350,3476,1721,2
22351,1910,3069,3
22352,2085,3184,3
22353,3648,1516,4
22354,2779,3610,1
22355,3414,2310,4
22356,3059,3853,4
22357,3461,2737,4
22358,1058,1134,2
22359,39,1503,5
22360,1603,1637,5
22361,2257,1810,1
22362,830,267,2
22363,856,668,5
22364,3224,54,3
22365,2947,2822,4
22366,3437,3946,5
22367,3271,801,4
22368,2649,2027,2
22369,2808,174,5
22370,1859,55,4
22371,1103,710,5
22372,1501,1641,5
22373,2482,1815,1
22374,1821,1714,1
22375,842,2350,2
22376,2080,3277,4
22377,3159,2503,1
22378,3623,105,1
22379,2441,2790,2
22380,3685,1950,3
22381,3316,1209,3
22382,1256,2996,5
22383,2958,1907,2
22384,3652,3894,4
22385,2240,1711,1
22386,1940,3249,3
22387,3612,4180,1
22388,270,1592,5
22389,2786,2140,1
22390,2125,8,2
22391,735,3734,4
22392,884,3646,1
22393,3239,1655,4
22394,2332,479,2
22395,3776,3928,5
22396,1113,3698,2
22397,2592,2285,3
22398,649,2015,5
22399,1180,2577,1
22400,2298,1628,4
22401,2143,1411,5
22402,17,1243,5
22403,117,1173,3
22404,983,2102,1
22405,2381,1882,5
22406,1847,3185,3
22407,1546,427,4
22408,3152,2546,4
22409,2694,1316,1
22410,3504,511,1
22411,3275,441,1
22412,2164,1656,4
22413,963,3675,2
22414,3292,2770,1
22415,1277,3045,2
22416,3241,2658,2
22417,847,3608,1
22418,2364,396,2
22419,3789,3147,2
22420,2858,828,2
22421,372,3591,3
22422,2808,3005,5
22423,2925,792,1
22424,3025,503,3
22425,1607,3893,1
22426,156,2049,5
22427,2662,2675,2
22428,3085,3409,3
22429,2556,2235,1
22430,465,4022,2
22431,783,3503,4
22432,804,3611,3
22433,220,4045,3
22434,2063,2171,4
22435,1774,1243,2
22436,117,1440,5
22437,2379,3838,4
22438,2104,1210,4
22439,1375,3636,1
22440,3204,3277,3
22441,2019,3874,5
22442,3298,390,5
22443,308,1703,5
22444,3547,1536,3
22445,3978,1998,5
22446,222,1798,1
22447,1197,1845,2
22448,3412,2561,1
22449,797,29,2
22450,1530,981,3
22451,3893,3055,4
22452,3229,3584,4
22453,151,1659,5
22454,1721,2605,5
22455,3250,3962,3
22456,1557,2327,4
22457,112,840,2
22458,683,2415,3
22459,1162,397,4
22460,3305,385,2
22461,2380,3583,5
22462,1566,3979,5
22463,893,2606,4
22464,1331,3167,2
22465,161,944,3
22466,1426,1786,4
22467,3662,847,4
22468,278,1482,1
22469,3392,3116,1
22470,1557,1387,1
22471,2945,2206,4
22472,497,1281,2
22473,3435,1599,3
22474,1396,1983,3
22475,1916,313,5
22476,655,3860,4
22477,3108,2165,1
22478,303,1700,3
22479,438,3069,2
22480,2774,1779,2
22481,3104,3703,4
22482,186,749,2
22483,3246,1808,5
22484,1590,1534,4
22485,673,3797,4
22486,1274,2282,5
22487,1001,3423,5
22488,3835,2210,2
22489,2327,3663,1
22490,683,2739,3
22491,1719,292,4
22492,3074,2741,4
22493,3266,1951,3
22494,3238,2436,2
22495,3831,2828,3
22496,3059,181,1
22497,925,1171,2
22498,3828,2744,4
22499,3182,1136,3
22500,2428,1711,3
22501,2883,2345,2
22502,999,3975,4
22503,3655,3504,3
22504,3748,3951,5
22505,285,2359,3
22506,3959,390,3
22507,421,3059,1
22508,2161,159,1
22509,3066,1680,3
22510,2276,3551,3
22511,1495,230,1
22512,3885,1726,5
22513,528,3409,4
22514,2544,1681,2
22515,31,1296,3
22516,162,2581,4
22517,1842,3877,3
22518,705,2985,1
22519,722,1824,3
22520,1402,2329,4
22521,446,359,2
22522,2792,1013,1
22523,427,2895,5
22524,3768,2696,3
22525,2552,4097,2
22526,1551,4042,4
22527,1968,2363,1
22528,3889,1270,2
22529,721,1264,5
22530,2732,3344,3
22531,1802,848,1
22532,3604,2362,2
22533,2630,3641,4
22534,3592,2187,4
22535,1965,498,5
22536,1058,2169,3
22537,2045,2412,5
22538,736,1522,2
22539,2739,664,1
22540,758,967,1
22541,3562,550,2
22542,1796,1074,1
22543,1644,2137,2
22544,754,893,5
22545,3495,2769,3
22546,3540,1249,4
22547,24,2434,4
22548,1240,1191,4
22549,55,1738,1
22550,3098,654,5
22551,1305,337,5
22552,2852,435,4
22553,2375,1272,5
22554,970,1832,2
22555,2234,1501,4
22556,2543,2157,4
22557,3084,1768,3
22558,3713,805,4
22559,3956,1993,1
22560,434,3181,2
22561,3993,2312,5
22562,208,529,1
22563,133,2386,2
22564,1363,1589,3
22565,1220,3983,4
22566,1286,1645,5
22567,1306,1593,4
22568,369,3732,1
22569,3175,3609,4
22570,3704,78,2
22571,1207,2694,4
22572,2471,1339,4
22573,3081,3295,3
22574,3629,3024,4
22575,2292,2821,3
22576,782,3926,1
22577,2672,2088,3
22578,567,1138,3
22579,3465,679,1
22580,527,230,3
22581,37,2829,4
22582,178,2124,1
22583,639,2313,1
22584,3701,3333,3
22585,2900,1393,3
22586,72,3736,2
22587,2400,2025,1
22588,2671,4178,5
22589,1173,1661,4
22590,1721,230,3
22591,105,2694,1
22592,1683,1622,1
22593,221,1579,4
22594,1850,3788,1
22595,863,281,5
22596,3446,2516,2
22597,2566,2456,4
22598,3332,769,5
22599,299,3087,1
22600,2909,546,1
22601,42,3252,3
22602,771,14,4
22603,2945,1402,2
22604,2540,2255,3
22605,1463,2667,1
22606,3855,2783,2
22607,3119,1099,4
22608,2133,3205,5
22609,1710,431,2
22610,3130,795,3
22611,991,3967,5
22612,711,3508,5
22613,209,208,2
22614,1272,2152,2
22615,1235,2512,3
22616,39,580,2
22617,1276,2831,4
22618,3715,2767,5
22619,2974,2989,5
22620,1827,4106,3
22621,762,1634,2
22622,1437,4095,2
22623,2994,1521,5
22624,1470,3482,5
22625,2100,3349,3
22626,374,96,2
22627,3598,3885,1
22628,931,3511,2
22629,156,1532,3
22630,1566,615,5
22631,1114,3487,5
22632,3975,2146,1
22633,2727,1060,1
22634,2399,3018,3
22635,2117,1773,2
22636,3235,1995,5
22637,1266,1667,4
22638,3567,2742,4
22639,3455,4124,4
22640,3124,2717,5
22641,654,522,5
22642,63,923,4
22643,509,4031,1
22644,2340,2656,4
22645,3163,1205,1
22646,1688,3121,3
22647,1448,1497,4
22648,1693,329,4
22649,2869,3992,1
22650,1389,1465,1
22651,2198,3193,1
22652,3912,2035,3
22653,1295,3591,4
22654,2929,503,1
22655,1605,489,3
22656,1140,3838,3
22657,704,1427,5
22658,516,1600,1
22659,3659,1835,1
22660,1938,1041,1
22661,1834,39,5
22662,1265,2713,1
22663,30,2915,1
22664,3215,39,3
22665,326,187,1
22666,3767,750,4
22667,2997,2832,2
22668,16,2410,1
22669,111,669,3
22670,2920,2754,5
22671,2761,2050,5
22672,107,3547,2
22673,2427,182,3
22674,2210,3242,1
22675,283,977,5
22676,269,2355,5
22677,2532,2924,4
22678,2715,2097,2
22679,3145,1446,4
22680,1221,1309,5
22681,1267,380,1
22682,598,1856,1
22683,799,556,4
22684,1283,1223,1
22685,2846,109,2
22686,1173,65,4
22687,1891,3201,3
22688,2438,2316,1
22689,2012,1433,1
22690,2464,2135,3
22691,426,4063,2
22692,3045,3928,4
22693,1726,3466,4
22694,3289,2498,2
22695,4000,2977,4
22696,2915,741,1
22697,2134,471,2
22698,1240,1666,1
22699,2471,3716,1
22700,3392,3991,1
22701,118,110,3
22702,3998,3881,2
22703,3007,2263,1
22704,2930,960,2
22705,3040,1560,5
22706,2463,1117,1
22707,599,681,4
22708,2088,1052,5
22709,1185,3774,4
22710,2751,1951,5
22711,2585,1929,3
22712,2468,2068,3
22713,664,3836,5
22714,2143,1909,5
22715,3514,1372,2
22716,1582,4146,3
22717,3021,2115,2
22718,650,2961,4
22719,1490,3171,3
22720,288,1993,2
22721,3937,3232,1
22722,1700,4124,4
22723,412,2514,3
22724,2448,1862,1
22725,2576,1222,5
22726,1042,2314,1
22727,136,770,5
22728,2026,3563,5
22729,3536,1433,5
22730,759,1958,5
22731,1272,2305,4
22732,2891,1360,5
22733,2758,1257,5
22734,1025,73,5
22735,3774,1183,3
22736,381,483,2
22737,2557,1240,1
22738,3532,2243,1
22739,1529,3384,2
22740,806,403,4
22741,476,765,5
22742,3629,1836,3
22743,954,2590,1
22744,849,804,2
22745,897,3003,5
22746,32,2763,1
22747,1928,2820,1
22748,2166,3125,1
22749,3880,3196,5
22750,3256,310,4
22751,191,3828,2
22752,1771,2961,2
22753,1774,2257,1
22754,3800,435,4
22755,2122,3124,4
22756,623,850,5
22757,1127,107,2
22758,2919,2672,1
22759,586,120,1
22760,2468,3035,4
22761,473,1893,3
22762,1788,2162,5
22763,114,3717,4
22764,1403,760,5
22765,1337,1647,4
22766,2378,232,4
22767,339,1595,4
22768,2286,562,3
22769,1197,1807,2
22770,79,876,1
22771,464,1639,5
22772,1922,993,4
22773,2653,3736,1
22774,1988,1557,4
22775,3573,2477,2
22776,562,3572,2
22777,285,677,2
22778,223,3757,4
22779,2641,425,1
22780,1290,1601,2
22781,1691,1341,5
22782,2421,630,3
22783,1257,3009,3
22784,2959,2066,3
22785,828,168,3
22786,2284,4006,3
22787,2719,4013,3
22788,3989,17,4
22789,828,1546,1
22790,2811,1531,5
22791,3386,3814,1
22792,1961,1498,5
22793,1966,543,2
22794,3885,727,5
22795,2428,379,4
22796,2842,3494,2
22797,614,3464,3
22798,563,846,4
22799,2468,3853,4
22800,2100,674,1
22801,1745,3521,1
22802,2867,3040,2
22803,3715,2058,4
22804,3581,738,2
22805,1806,3959,3
22806,1969,3450,1
22807,2253,1725,4
22808,3049,2654,3
22809,731,1062,4
22810,257,1319,3
22811,185,830,5
22812,2193,3586,3
22813,2032,3222,5
22814,1714,3385,1
22815,3086,2148,5
22816,246,1303,2
22817,2235,3076,3
22818,3409,1961,1
22819,3331,1701,4
22820,866,3021,3
22821,2088,1025,3
22822,601,600,5
22823,3709,1442,5
22824,962,4106,3
22825,1442,2423,3
22826,3034,646,2
22827,3423,1992,4
22828,2057,3197,2
22829,2398,3373,2
22830,2132,1647,4
22831,533,3142,1
22832,989,1755,4
22833,2043,751,1
22834,3865,843,3
22835,358,3415,2
22836,378,3429,3
22837,2220,3511,2
22838,1049,2304,5
22839,393,2715,2
22840,1127,1506,2
22841,702,1428,2
22842,3308,3855,1
22843,1434,2743,5
22844,3897,4072,1
22845,2597,3275,4
22846,784,2609,4
22847,1829,2375,5
22848,2380,2465,4
22849,3736,3806,3
22850,2842,3936,1
22851,3604,1384,2
22852,2697,3621,3
22853,983,3277,2
22854,3943,2951,4
22855,3101,280,1
22856,2591,3979,4
22857,1043,2271,1
22858,1172,2156,2
22859,3543,684,2
22860,2539,602,2
22861,2331,2044,5
22862,862,1533,4
22863,1877,961,5
22864,1836,3078,3
22865,1699,507,5
22866,113,1823,2
22867,3527,1195,1
22868,1686,875,4
22869,3402,2316,4
22870,3327,2804,4
22871,1623,2808,3
22872,1423,2118,4
22873,862,3191,3
22874,2658,3789,2
22875,1933,734,1
22876,508,1662,2
22877,1668,4135,5
22878,466,970,4
22879,2872,262,5
22880,3479,3600,3
22881,2657,3960,2
22882,1122,386,4
22883,290,1035,3
22884,2916,1540,2
22885,1763,1807,2
22886,3729,4164,3
22887,3228,2475,1
22888,2830,2057,2
22889,2210,1601,4
22890,2672,3688,5
22891,1867,801,3
22892,3769,2070,1
22893,717,3276,2
22894,3169,3595,5
22895,1401,2858,1
22896,567,1486,3
22897,1474,4174,2
22898,994,4153,2
22899,1141,339,3
22900,3677,274,5
22901,3877,3962,5
22902,1988,1893,4
22903,3788,3757,2
22904,3866,2439,3
22905,3578,1922,2
22906,3261,3414,4
22907,3548,1284,4
22908,3395,4092,1
22909,2644,2222,2
22910,1994,1748,3
22911,3252,3267,1
22912,1810,3513,3
22913,1205,3379,4
22914,959,2643,5
22915,1717,556,5
22916,1013,2255,3
22917,1819,1141,3
22918,1311,3805,5
22919,475,1786,1
22920,618,1114,5
22921,641,3100,4
22922,2310,3616,2
22923,3595,1241,3
22924,162,3893,1
22925,3559,71,4
22926,2004,4126,2
22927,1983,2869,1
22928,2229,1545,3
22929,725,2371,1
22930,469,2418,4
22931,1810,1180,5
22932,21,2714,3
22933,3347,1107,2
22934,260,2453,3
22935,3405,3352,4
22936,2514,281,2
22937,1140,1716,4
22938,1437,1114,3
22939,537,2177,1
22940,952,1988,4
22941,3917,3179,5
22942,2814,3022,5
22943,3007,3071,3
22944,3995,1529,2
22945,1980,2840,1
22946,3795,1131,2
22947,1841,3405,4
22948,1857,3302,3
22949,2982,1930,1
22950,851,693,3
22951,1972,2446,3
22952,1281,714,3
22953,1192,2845,2
22954,3921,2757,4
22955,533,1730,4
22956,3670,1828,2
22957,2063,1522,5
22958,2098,301,1
22959,3047,4093,1
22960,304,1029,2
22961,3559,3919,3
22962,416,1820,3
22963,305,4123,4
22964,2244,1711,2
22965,3948,3187,5
22966,813,1160,5
22967,2848,388,1
22968,2436,1904,1
22969,2805,1899,3
22970,1985,1439,3
22971,3937,1002,2
22972,2503,1160,3
22973,713,813,3
22974,2753,1390,4
22975,2896,3011,2
22976,1682,2397,1
22977,1334,1348,2
22978,3199,2996,5
22979,175,1538,3
22980,3206,1487,1
22981,1090,3147,2
22982,1417,1783,1
22983,1988,2549,3
22984,3437,1751,1
22985,2327,2014,1
22986,758,2236,1
22987,2411,3565,5
22988,1773,2549,4
22989,171,2225,2
22990,1075,970,1
22991,1352,273,5
22992,3943,1587,1
22993,665,2825,1
22994,592,3519,4
22995,2979,2389,5
22996,1169,4021,4
22997,2322,3821,5
22998,3227,2785,2
22999,3983,629,2
23000,2556,345,4
23001,3921,556,2
23002,2411,4011,1
23003,1349,2920,2
23004,848,460,2
23005,2703,2789,2
23006,2346,2812,1
23007,494,2536,5
23008,546,3116,2
23009,2352,2550,2
23010,1491,60,3
23011,904,3186,3
23012,2287,1795,5
23013,2698,1965,2
23014,3838,1494,2
23015,1541,2597,5
23016,884,2666,5
23017,3248,4177,3
23018,3957,3070,1
23019,2458,2457,5
23020,2774,2768,3
23021,3436,2413,4
23022,3095,3063,1
23023,2366,2137,3
23024,2573,1804,5
23025,905,1097,4
23026,3825,3749,4
23027,3348,211,5
23028,3072,534,5
23029,3676,941,4
23030,620,3938,1
23031,953,1266,4
23032,3301,12,5
23033,3736,2002,1
23034,3180,517,3
23035,2849,2068,2
23036,2964,1725,2
23037,3248,2184,2
23038,320,173,3
23039,3358,1815,3
23040,876,1676,4
23041,2377,4,3
23042,1901,1611,3
23043,753,2794,5
23044,2705,2421,3
23045,1380,2791,5
23046,1038,2331,4
23047,3347,1501,2
23048,71,1726,1
23049,2875,3929,2
23050,3267,456,4
23051,2913,3970,1
23052,1836,1919,2
23053,2976,1383,4
23054,3951,1989,4
23055,1547,558,5
23056,106,3991,3
23057,770,1169,5
23058,2010,1368,5
23059,2941,3688,2
23060,2244,1600,4
23061,2193,157,3
23062,3804,3380,4
23063,1374,1048,1
23064,3496,931,2
23065,2519,1125,5
23066,1710,1282,3
23067,216,1129,3
23068,1117,3653,3
23069,260,2083,1
23070,934,1177,5
23071,575,506,3
23072,1565,225,4
23073,1811,3839,3
23074,3931,4053,3
23075,285,180,3
23076,2532,1329,1
23077,1955,742,5
23078,2420,3890,4
23079,70,308,2
23080,379,1267,3
23081,1303,1269,5
23082,3815,3681,1
23083,2350,3029,4
23084,255,4048,5
23085,1708,1054,3
23086,2992,1644,5
23087,692,2029,1
23088,1288,2774,2
23089,3767,2026,1
23090,834,2031,2
23091,2765,3009,3
23092,2472,2664,4
23093,3833,2009,1
23094,2261,1663,4
23095,3743,3415,1
23096,2036,33,4
23097,1968,2282,2
23098,100,530,5
23099,1853,1290,5
23100,3184,1319,2
23101,2356,1464,2
23102,2726,1585,3
23103,2523,570,1
23104,1572,151,4
23105,112,345,2
23106,3159,1660,4
23107,183,934,1
23108,2645,1509,4
23109,3853,3576,5
23110,165,2552,3
23111,2863,1012,1
23112,2138,4167,1
23113,2024,2309,3
23114,455,861,1
23115,2286,1435,3
23116,2023,1440,2
23117,2582,3417,2
23118,3751,3954,4
23119,727,1462,5
23120,2106,162,5
23121,542,639,1
23122,1938,1058,1
23123,1022,1454,4
23124,2666,2785,5
23125,2450,3368,2
23126,3054,3236,2
23127,842,2098,3
23128,1703,1466,2
23129,3934,2328,5
23130,1690,4042,3
23131,2887,2619,1
23132,519,1755,4
23133,197,698,5
23134,3905,3958,2
23135,2094,2491,3
23136,2578,513,2
23137,1421,809,1
23138,1689,1039,2
23139,1000,544,2
23140,2824,3777,4
23141,2122,2302,2
23142,3488,710,4
23143,3729,1314,3
23144,1638,2756,1
23145,2383,1773,4
23146,1871,1440,2
23147,633,3316,3
23148,2736,409,4
23149,575,2454,4
23150,2344,1583,3
23151,1108,1222,1
23152,1039,563,3
23153,1891,3778,1
23154,3206,4183,1
23155,478,1756,2
23156,2681,2838,4
23157,2367,745,3
23158,3464,370,1
23159,2527,2092,3
23160,3712,1321,4
23161,2416,466,3
23162,367,3494,5
23163,3360,473,3
23164,1837,1297,1
23165,2426,236,2
23166,1716,3464,5
23167,2511,1679,2
23168,1618,266,2
23169,13,2405,4
23170,536,139,2
23171,3240,1366,2
23172,2318,1953,3
23173,3142,73,5
23174,3390,163,5
23175,376,223,3
23176,3161,185,1
23177,1725,95,5
23178,257,3873,5
23179,2265,684,5
23180,450,3381,4
23181,894,976,5
23182,3616,3220,1
23183,3213,3694,5
23184,1185,2545,1
23185,2080,3233,5
23186,1848,61,1
23187,3224,1461,3
23188,3931,482,5
23189,1284,4079,1
23190,3800,3652,4
23191,3351,1175,4
23192,1309,2596,3
23193,610,3807,2
23194,917,490,4
23195,2590,1931,5
23196,1626,897,3
23197,148,2343,1
23198,656,2909,1
23199,2115,2719,1
23200,3941,3256,1
23201,2618,18,5
23202,1817,3907,4
23203,1303,4077,1
23204,2796,542,5
23205,443,198,3
23206,2945,1266,5
23207,3937,977,3
23208,399,609,4
23209,1152,465,1
23210,3409,1028,2
23211,2530,1262,3
23212,3793,2600,2
23213,2996,2957,5
23214,2234,2030,5
23215,2217,3401,2
23216,1708,1818,4
23217,3332,241,1
23218,3789,2857,5
23219,1988,3882,2
23220,1671,1762,2
23221,1582,1183,3
23222,507,2091,2
23223,2569,1941,2
23224,3543,2923,3
23225,161,413,3
23226,3361,3224,5
23227,340,1104,4
23228,3972,3209,5
23229,3905,1410,4
23230,3574,165,1
23231,3178,1072,3
23232,1826,1151,5
23233,1499,368,3
23234,3925,2555,3
23235,1624,613,4
23236,1487,77,2
23237,1507,2755,2
23238,2752,3273,3
23239,1177,4164,5
23240,823,1052,5
23241,3721,2984,4
23242,785,2105,1
23243,3221,1227,5
23244,3260,3155,1
23245,3725,1275,3
23246,131,2390,4
23247,1476,872,4
23248,2564,1962,3
23249,3563,2181,3
23250,1500,3941,1
23251,3335,2477,5
23252,3610,1568,5
23253,3531,2316,2
23254,2584,2155,1
23255,3850,4162,4
23256,2789,1076,1
23257,781,2036,1
23258,3709,390,3
23259,1708,2735,3
23260,1770,2957,3
23261,1319,3863,3
23262,1939,3565,3
23263,1459,4078,1
23264,3347,2569,3
23265,2636,362,5
23266,3380,59,5
23267,2774,1125,2
23268,2991,1781,5
23269,3045,340,2
23270,376,2737,5
23271,3230,1040,4
23272,3886,121,2
23273,2252,3814,1
23274,3037,745,3
23275,661,2952,2
23276,2123,3955,5
23277,1404,1023,1
23278,741,3362,5
23279,304,1776,1
23280,1086,1909,5
23281,2618,3033,3
23282,786,2656,4
23283,3180,588,5
23284,1211,2031,5
23285,3035,383,2
23286,229,690,3
23287,3120,204,1
23288,1855,4082,2
23289,268,4122,3
23290,2775,1877,3
23291,2850,1701,2
23292,254,1591,1
23293,3005,868,4
23294,870,2065,2
23295,2135,1488,5
23296,1205,2346,4
23297,1049,2641,1
23298,3460,1051,1
23299,2270,2044,2
23300,990,3588,2
23301,397,3404,4
23302,938,1608,4
23303,2559,1021,5
23304,2609,523,5
23305,2894,571,5
23306,440,3340,4
23307,3247,2453,3
23308,1928,3474,4
23309,2359,3186,5
23310,2008,847,3
23311,3346,3393,5
23312,35,1335,3
23313,2265,2898,1
23314,721,1912,4
23315,3744,300,1
23316,3064,1086,2
23317,3480,84,1
23318,519,4057,1
23319,269,1377,2
23320,638,1693,4
23321,2523,3575,5
23322,3952,924,4
23323,1349,1499,5
23324,1380,2027,2
23325,90,3871,3
23326,1066,2147,2
23327,1389,1726,4
23328,1695,2811,3
23329,3274,2295,2
23330,1390,2313,4
23331,3866,1593,3
23332,3030,425,4
23333,3916,2372,2
23334,2336,2840,1
23335,3675,62,1
23336,481,3559,2
23337,2685,1785,5
23338,501,2917,4
23339,1662,3445,2
23340,2100,515,1
23341,3988,99,4
23342,103,323,5
23343,3433,2640,1
23344,1448,3683,3
23345,2747,2974,5
23346,3277,1498,4
23347,3086,2750,1
23348,1964,1932,4
23349,1640,439,1
23350,3701,537,1
23351,2518,2223,3
23352,3538,713,3
23353,1328,2539,1
23354,3677,4153,3
23355,2475,2767,3
23356,1680,990,5
23357,2158,4068,3
23358,3747,302,5
23359,1589,1013,2
23360,2563,3651,5
23361,68,247,5
23362,3318,2064,1
23363,2437,1359,2
23364,1674,1610,2
23365,308,3602,4
23366,3997,1046,2
23367,1376,1552,4
23368,1823,3256,4
23369,1090,1539,5
23370,460,1516,5
23371,2395,3707,1
23372,2373,1779,1
23373,667,437,3
23374,1623,803,4
23375,1057,825,3
23376,68,3806,1
23377,2235,304,2
23378,2240,494,3
23379,1237,87,1
23380,1624,3298,5
23381,2476,3320,4
23382,1375,3577,3
23383,3180,3821,1
23384,3312,1050,3
23385,2264,3602,3
23386,177,2984,1
23387,1589,3121,1
23388,1354,528,4
23389,2609,34,3
23390,2929,2080,2
23391,626,10,3
23392,3522,1728,5
23393,2655,2779,1
23394,3519,3421,5
23395,3609,3228,5
23396,3716,3099,3
23397,179,4045,3
23398,395,1177,3
23399,1169,1274,3
23400,876,2477,4
23401,962,3578,5
23402,198,2342,2
23403,969,2354,4
23404,3909,3143,5
23405,3156,2211,1
23406,669,2636,3
23407,3157,3415,3
23408,2505,2028,3
23409,3548,2000,5
23410,1277,1025,1
23411,1911,1622,1
23412,72,3012,4
23413,223,911,4
23414,2324,615,5
23415,3867,4081,4
23416,3848,1005,4
23417,1270,3223,3
23418,1365,1016,4
23419,2621,3487,4
23420,924,7,4
23421,471,3766,5
23422,2502,3538,4
23423,3843,4051,2
23424,3017,2512,2
23425,2055,3636,4
23426,188,2896,2
23427,2052,3801,3
23428,3815,3906,5
23429,1669,2414,4
23430,2955,1917,2
23431,1149,2291,3
23432,3087,1892,3
23433,960,4131,4
23434,2573,3864,3
23435,630,675,3
23436,3312,2910,4
23437,775,1901,2
23438,360,3943,1
23439,518,4100,5
23440,1344,3038,4
23441,3303,590,2
23442,1970,1890,3
23443,3102,2383,1
23444,3606,3363,3
23445,921,2333,1
23446,3228,1060,1
23447,3702,3396,2
23448,2900,395,4
23449,935,567,2
23450,1987,1073,4
23451,901,2511,2
23452,1729,2403,1
23453,2447,2103,2
23454,1370,3384,5
23455,1219,915,4
23456,2216,1112,4
23457,377,3462,2
23458,3561,3924,1
23459,1775,2318,1
23460,3434,966,3
23461,1506,3532,2
23462,1268,1150,3
23463,3653,2233,1
23464,2655,365,3
23465,1011,3614,4
23466,2637,1032,4
23467,1195,654,5
23468,3585,3796,4
23469,3478,3868,5
23470,3646,4087,1
23471,1231,3204,5
23472,1178,2150,2
23473,3858,1490,2
23474,2096,3875,4
23475,1673,3639,5
23476,3073,1278,2
23477,3819,3371,5
23478,1929,2418,1
23479,3840,3743,3
23480,3479,259,2
23481,3179,145,5
23482,173,3111,2
23483,2554,2754,2
23484,3202,709,1
23485,2446,246,2
23486,294,1612,3
23487,552,2813,2
23488,1471,1388,1
23489,2898,3524,4
23490,1040,1735,1
23491,1663,252,1
23492,885,2944,5
23493,1373,2006,5
23494,3052,3314,4
23495,1227,1277,3
23496,134,1028,2
23497,771,1397,1
23498,3598,1449,4
23499,2556,1203,3
23500,1090,12,2
23501,480,1317,5
23502,863,770,4
23503,459,2307,1
23504,3414,1357,4
23505,3779,3184,2
23506,626,1974,1
23507,159,2254,1
23508,2209,2270,3
23509,1278,1037,1
23510,2008,2553,2
23511,1921,2649,2
23512,940,1755,2
23513,3599,3287,1
23514,1573,4039,5
23515,2203,3801,4
23516,2534,1145,2
23517,432,1699,3
23518,1051,2353,3
23519,1004,220,1
23520,3084,1633,1
23521,2115,611,3
23522,2590,3185,1
23523,2144,433,3
23524,215,3438,4
23525,2242,3106,5
23526,1671,62,2
23527,1314,4183,4
23528,3616,891,1
23529,885,3707,4
23530,2087,3922,5
23531,1888,2973,3
23532,939,1340,3
23533,939,2861,3
23534,206,2379,1
23535,3971,2083,5
23536,942,778,5
23537,4000,1407,1
23538,555,3758,2
23539,2532,2758,3
23540,3409,1747,4
23541,1520,3568,4
23542,771,2125,4
23543,249,2422,2
23544,1098,53,1
23545,373,2180,1
23546,1855,1735,3
23547,2927,3467,2
23548,3880,928,4
23549,3858,4017,1
23550,835,1447,2
23551,2919,2700,5
23552,702,340,2
23553,2186,2422,3
23554,2996,3947,4
23555,2505,2564,1
23556,2862,3340,1
23557,2871,4000,5
23558,942,1381,5
23559,3915,2356,5
23560,2492,3939,3
23561,2401,602,4
23562,996,1672,5
23563,794,2780,4
23564,2459,3766,4
23565,678,2539,5
23566,1814,639,4
23567,1562,2686,1
23568,453,4076,4
23569,2467,1375,4
23570,2498,1727,1
23571,3043,657,1
23572,3657,2963,2
23573,1139,2876,2
23574,51,580,5
23575,1393,160,3
23576,3986,3573,4
23577,3755,1490,4
23578,3852,2896,3
23579,1539,3929,5
23580,210,2546,4
23581,888,464,2
23582,3046,2390,4
23583,1927,508,1
23584,3041,1308,4
23585,3974,1022,4
23586,850,2623,1
23587,3885,2934,2
23588,3967,2943,1
23589,1878,3394,3
23590,627,2844,2
