url,Name,Price,Rating,제조회사,등록년월,제품분류,폼팩터,인터페이스,프로토콜,용량,메모리 타입,낸드 구조,RAM 탑재,RAM 타입,컨트롤러,순차읽기,순차쓰기,읽기IOPS,쓰기IOPS,TRIM,GC,SLC캐싱,S.M.A.R.T,DEVSLP,,AES 암호화,전용 S/W,MTBF,TBW,게임기 호환,5년,제한보증,NVMe 방열판,가로,세로,두께,무게,적합성평가인증,안전확인인증,ECC,HMB,마이그레이션,관리기능,3년,데이터 복구 3년,유통회사,RGB/LED,NVMe 방열판 타입,상세분류,크기 변환,M.2 (2230),M.2 (2242),M.2 (2260),M.2 (2280),용도 구분,보관(장착) 개수,공정,블랙,제품재질,2.5형(6.4cm),데이터 복구 1년,RGB컨트롤,인터페이스 변환,전원공급,3.5형(8.9cm),충격보호,옐로우,그린,블루,퍼플,화이트,그레이,보조전원,지원 두께,Mini SATA(mSATA),잠금장치,컨버터 연결지원,방수,실버,7년,UASP 지원,1년,M.2 (22110),기타,PLP,1.8형(4.6cm),2년,레드,10년,맥북 업그레이드용,오렌지
//img.danawa.com/prod_img/500000/731/441/img/21441731_1.jpg?shrink=130:130&_v=20230707140720,GIGABYTE AORUS Gen4 7300 M.2 NVMe 해외구매,201960원,4.0,GIGABYTE(제조사 웹사이트 바로가기),2023년 07월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 1GB,PS5018-E18,7.300MB/s,"6,000MB/s",750K,"1,000K",○,,,○,,,,○,160만시간,700TB,PS5 호환,,,방열판 제공(탈거가능),80.5mm,23.5mm,11.25mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/967/381/img/4381967_1.jpg?shrink=130:130&_v=20190218175719,Lite-On CV1 중고,17000원,4.6,Lite-On(제조사 웹사이트 바로가기),2016년 08월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,128GB,,,,,기타,,,,,○,,,,,,,,150만시간,,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/028/675/img/46675028_1.jpg?shrink=130:130&_v=20240408161125,킹스톤 KC3000 M.2 NVMe 해외구매,663000원,N/A,킹스톤(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,512GB,TLC(기타),3D낸드,,,파이슨 E18,"7,000MB/s","3,900MB/s",450K,900K,,,,,,,,,200만시간,400TB,PS5 호환,,,방열판 미포함,80mm,22mm,2.21mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/796/645/img/13645796_1.jpg?shrink=130:130&_v=20241014162259,Sabrent Rocket Q M.2 NVMe 해외구매,1606030원,N/A,Sabrent(제조사 웹사이트 바로가기),2021년 03월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,1TB,QLC,3D낸드,DRAM 탑재,DDR3 256MB,파이슨,"3,200MB/s","2,000MB/s",125K,500K,○,,○,○,,,,,180만시간,260TB,,,,방열판 미포함,80mm,22mm,3mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/121/017/img/77017121_1.jpg?shrink=130:130&_v=20250227134532,버바팀 Vi7000 M.2 NVMe 해외구매,389680원,N/A,버바팀(제조사 웹사이트 바로가기),2025년 01월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe,4TB,,3D낸드,DRAM 탑재,,기타,"7,000MB/s","6,400MB/s",925K,950K,○,,○,○,,,,,100만시간,"1,400TB",PS5 호환,,,방열판 포함,80mm,23.1mm,9.9mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,일반 히트싱크,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/692/536/img/49536692_1.jpg?shrink=130:130&_v=20240423134416,PATRIOT P310 M.2 NVMe 해외구매,111700원,N/A,PATRIOT(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,240GB,,,,,기타,"1,700MB/s","1,000MB/s",280K,250K,,,,○,,,,,,120TB,,,,방열판 미포함,80mm,22mm,3.8mm,9g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/404/289/img/2289404_1.jpg?shrink=130:130&_v=20171011202712,NCTOP MIRASOL 2.5 슬롯형 SSD GUIDE,900원,4.6,NCTOP,2013년 10월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,128mm,120mm,22mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 가이드,2.5형→PCIe 카드,,,,,"SSD, HDD겸용",최대 1개,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/962/355/img/20355962_1.jpg?shrink=130:130&_v=20230531110549,마이크론 Crucial T700 M.2 NVMe 아스크텍,741500원,N/A,마이크론(제조사 웹사이트 바로가기),2023년 05월,내장형SSD,M.2 (2280),PCIe5.0x4 (128GT/s),NVMe 2.0,4TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 4GB,파이슨 E26,"12,400MB/s","11,800MB/s","1,500K","1,500K",○,○,○,○,,,,,150만시간,"2,400TB",,○,○,방열판 미포함,80mm,22mm,3.8mm,10g,R-R-MU2-CTXXXT700SSD3E인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/918/479/img/18479918_1.jpg?shrink=130:130&_v=20240912171736,Synology SNV3410 M.2 NVMe,528000원,5.0,Synology(제조사 웹사이트 바로가기),2022년 12월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,400GB,,,,,기타,"3,000MB/s",750MB/s,225K,45K,,,,,,,,,180만시간,491TB,,○,○,방열판 미포함,80mm,22mm,3.5mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/704/537/img/75537704_1.jpg?shrink=130:130&_v=20250408083902,ADATA LEGEND 900 M.2 NVMe 해외구매,181290원,N/A,ADATA(제조사 웹사이트 바로가기),2025년 02월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,2TB,,3D낸드,,,기타,"7,000MB/s","5,400MB/s",,,,,○,,,,○,,150만시간,"1,200TB",PS5 호환,,,방열판 포함,80mm,22mm,3.35mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/714/462/img/20462714_1.jpg?shrink=130:130&_v=20230608110513,MSI SPATIUM S270 해외구매,43030원,N/A,MSI(제조사 웹사이트 바로가기),2023년 06월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,240GB,,3D낸드,,,파이슨 S11,500MB/s,400MB/s,50K,80K,○,,,○,,,,,200만시간,110TB,,,,,100.2mm,69.85mm,7mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/384/041/img/15041384_1.jpg?shrink=130:130&_v=20210819165027,ASUS HYPER M.2 x16 Gen 4 CARD 해외구매,110890원,5.0,ASUS(제조사 웹사이트 바로가기),2021년 07월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,270mm,122mm,15mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→PCIe 카드,,○,○,○,SSD전용,최대 4개,,,,,,,PCIe→PCIe(NVMe),,,,,,,,,,,,,,,,,,,,○,,,,,,,,
//img.danawa.com/prod_img/500000/719/834/img/11834719_1.jpg?shrink=130:130&_v=20230623111056,쏘 Drive M.2 NVMe,259800원,5.0,쏘,2020년 07월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,256GB,,,,,기타,"1,900MB/s","1,200MB/s",,,○,,,○,,,,,,,,,,방열판 미포함,89mm,24mm,2mm,,R-R-ssO-SODrive인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,,,,,,,,,
//img.danawa.com/prod_img/500000/306/060/img/3060306_1.jpg?shrink=130:130&_v=20170202100820,삼성전자 840 EVO Series 중고,87000원,4.3,삼성전자,2015년 03월,내장형SSD,6.4cm(2.5형),SATA3(6Gb/s),,120GB,,,,,삼성,,,,,○,○,,,,,,,,,,,,,,,6.8mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/912/613/img/73613912_1.jpg?shrink=130:130&_v=20241231111808,Addlink S91 M.2 2230 NVMe 해외구매,236880원,N/A,Addlink(제조사 웹사이트 바로가기),2024년 12월,내장형SSD,M.2 (2230),PCIe4.0x4 (64GT/s),NVMe 1.4,2TB,,3D낸드,,,기타,"5,000MB/s","3,200MB/s",,,○,,○,○,,,,,150만시간,,"스팀덱, Ally 호환",,,방열판 미포함,30mm,22mm,2.15mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/607/777/img/61777607_1.jpg?shrink=130:130&_v=20240725125831,Seagate Game Drive for PS5 M.2 NVMe 해외구매,144820원,N/A,Seagate(제조사 웹사이트 바로가기),2024년 07월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,TLC(기타),3D낸드,DRAM 탑재,,기타,"7,300MB/s","6,000MB/s",800K,"1,000K",○,,○,○,,,,,180만시간,"1,275TB",PS5 호환,,,방열판 포함,80.15mm,24.2mm,9.84mm,47g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/171/783/img/53783171_1.jpg?shrink=130:130&_v=20240516161048,CORSAIR HYDRO X SERIES MP700 PRO SE HXS M.2 NVMe 해외구매,535000원,N/A,CORSAIR(제조사 웹사이트 바로가기),2024년 05월,내장형SSD,M.2 (2280),PCIe5.0x4 (128GT/s),NVMe 2.0,4TB,TLC(기타),3D낸드,DRAM 탑재,DDR4 8GB,파이슨 E26,"14,000MB/s","12,000MB/s","1,700K","1,600K",○,,○,○,,,○,○,160만시간,"3,000TB",,,,방열판 포함,80mm,24mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/037/522/img/28522037_1.jpg?shrink=130:130&_v=20250218144345,Sabrent Rocket 4 PLUS M.2 NVMe 해외구매,1637720원,N/A,Sabrent(제조사 웹사이트 바로가기),2023년 10월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.3,8TB,TLC(기타),3D낸드,DRAM 탑재,,기타,"7,100MB/s","6,000MB/s",,,○,,○,○,,,,,,"5,600TB",PS5 호환,,,방열판 미포함,80mm,22mm,2.8mm,6g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/053/761/img/13761053_1.jpg?shrink=130:130&_v=20210402140106,케이엘시스템 KLcom 2.5 to 3.5 듀얼 가이드,850원,4.8,케이엘시스템 KLcom,2021년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,124mm,100mm,22mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 가이드,2.5형→3.5형,,,,,"SSD, HDD겸용",최대 2개,,○,철재(SECC),○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/435/561/img/11561435_1.jpg?shrink=130:130&_v=20201019181004,리뷰안 P300,239000원,N/A,리뷰안,2015년 10월,내장형SSD,6.4cm(2.5형),E-IDE,,32GB,MLC(토글),,,,JMicron JM20330,100MB/s,85MB/s,7.5K,11K,○,○,,,,,,,200만시간,,,,,,100mm,70mm,9.5mm,78g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/492/860/img/4860492_1.jpg?shrink=130:130&_v=20180813104132,디지탈그리고나 e-STAR Elite S91,55830원,N/A,디지탈그리고나 e-STAR,2017년 01월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,256GB,TLC(기타),3D낸드,,,파이슨,560MB/s,530MB/s,최대 90K,최대 70K,○,,○,○,,,,,200만시간,,,,,,100mm,69.85mm,7mm,,MSIP-REI-DNM-S91인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/464/150/img/18150464_1.jpg?shrink=130:130&_v=20221031155045,Lexar NM620 M.2 NVMe,88980원,5.0,Lexar(제조사 웹사이트 바로가기),2022년 10월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,1TB,TLC(기타),3D낸드,,,기타,"3,300MB/s","3,000MB/s",,,,,,,,,,○,,,,○,,방열판 미포함,80mm,22mm,2.25mm,9g,R-R-slE-NM6202TB인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/393/523/img/16523393_1.jpg?shrink=130:130&_v=20230310162546,실리콘파워 P44 XS70 M.2 NVMe,209500원,5.0,실리콘파워(제조사 웹사이트 바로가기),2022년 03월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,1TB,,,DRAM 탑재,,기타,"7,300MB/s","6,000MB/s",750K,"1,000K",,,○,,,,○,,160만시간,700TB,PS5 호환,○,○,방열판 포함,80mm,24.6mm,10.8mm,33g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/419/473/img/82473419_1.jpg?shrink=130:130&_v=20250418101224,Fanxiang S201 M.2 SATA 해외구매,216200원,N/A,Fanxiang(제조사 웹사이트 바로가기),2025년 04월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,512GB,TLC(기타),3D낸드,,,MAS1102,550MB/s,500MB/s,,,,,○,,,,,,100만시간,256TB,,,,방열판 미포함,80mm,22mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/208/424/img/63424208_1.jpg?shrink=130:130&_v=20240819185635,마이크론 Crucial MX500 해외구매,533900원,N/A,마이크론 Crucial,2024년 08월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,4TB,TLC(기타),3D낸드,DRAM 탑재,,실리콘모션,560MB/s,510MB/s,90K,90K,○,○,○,○,○,,○,○,180만시간,"1,000TB",,,,,100mm,70mm,7mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,○,○,,,대원CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/400/539/img/20539400_1.jpg?shrink=130:130&_v=20240104172719,삼성전자 990 PRO 히트싱크 M.2 NVMe 해외구매,545990원,N/A,삼성전자(제조사 웹사이트 바로가기),2023년 06월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 2.0,1TB,TLC(토글),3D낸드,DRAM 탑재,DDR4 1GB,삼성 Pascal,"7,450MB/s","6,900MB/s","1,200K","1,550K",○,○,○,○,○,,○,○,150만시간,600TB,PS5 호환,,,방열판 포함,80mm,24.3mm,8.2mm,28g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/265/821/img/17821265_1.jpg?shrink=130:130&_v=20220914093356,Lexar NM620 M.2 NVMe 해외구매,181990원,N/A,Lexar(제조사 웹사이트 바로가기),2022년 09월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,1TB,TLC(기타),3D낸드,,,기타,"3,300MB/s","3,000MB/s",,,,,,,,,,○,,,,,,방열판 미포함,80mm,22mm,2.25mm,9g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/440/721/img/14721440_1.jpg?shrink=130:130&_v=20250321110134,버바팀 Vi560 M.2 SATA 해외구매,199840원,N/A,버바팀(제조사 웹사이트 바로가기),2021년 07월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,1TB,,,,,기타,560MB/s,520MB/s,,,,,,,,,,,,450TB,,,,,,,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/803/080/img/13080803_1.jpg?shrink=130:130&_v=20240104173233,삼성전자 980 PRO M.2 NVMe 해외구매,281754원,4.5,삼성전자,2020년 12월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.3c,1TB,TLC(토글),3D낸드,DRAM 탑재,DDR4 1GB,삼성 Elpis,"7,000MB/s","5,000MB/s","1,000K","1,000K",○,○,○,○,○,,○,○,150만시간,600TB,PS5 호환,,,방열판 미포함,80.15mm,22.15mm,2.38mm,최대 9g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,○,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/295/069/img/13069295_1.jpg?shrink=130:130&_v=20220830162159,삼성전자 970 EVO Plus M.2 NVMe 해외구매,215400원,5.0,삼성전자,2019년 06월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,2TB,TLC(토글),3D낸드,DRAM 탑재,DDR4 2GB,삼성 Phoenix,"3,500MB/s","3,300MB/s",620K,560K,○,○,,○,○,,○,,150만시간,"1,200TB",,,,방열판 미포함,80.15mm,22.15mm,2.38mm,최대 8g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/958/879/img/6879958_1.jpg?shrink=130:130&_v=20201019100400,삼성전자 PM961 M.2 NVMe 중고,96000원,4.7,삼성전자,2018년 02월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.2,128GB,TLC(토글),,,,삼성 Polaris (AMD),"2,800MB/s",600MB/s,140K,40K,,○,,,,,,,,,,,,방열판 미포함,80mm,22mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/054/396/img/6396054_1.jpg?shrink=130:130&_v=20241011094226,디지탈그리고나 이코모 E42 M.2 2242 SATA,125800원,4.6,디지탈그리고나 이코모,2018년 04월,내장형SSD,M.2 (2242),SATA3 (6Gb/s),,128GB,TLC(기타),,,,파이슨,550MB/s,520MB/s,최대 72K,최대 69K,○,,,○,○,,,,200만시간,,,,,,42mm,22mm,3.5mm,,MSIP-ESI-DNM-NGFFST340인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/314/368/img/4368314_1.jpg?shrink=130:130&_v=20200513171123,디지탈그리고나 e-STAR ST381 M.2 SATA,202870원,5.0,디지탈그리고나 e-STAR,2016년 08월,내장형SSD,M.2 (2280),SATA3 (6Gb/s),,128GB,TLC(기타),3D낸드,,,파이슨,550MB/s,520MB/s,최대 70K,최대 60K,○,,○,○,○,,,,200만시간,,,,,,80mm,22mm,2.3mm,10g,MSIP-REI-DNM-NGFFST381인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/546/282/img/77282546_1.jpg?shrink=130:130&_v=20250304160347,MG BX3522 하드보관함,49890원,N/A,MG,2025년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,,390mm,265mm,180mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,보관케이스,,,,,,,최대 20개,,,,,,,,,○,○,,,,,,,,,,○,,,○,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/539/325/img/68325539_1.jpg?shrink=130:130&_v=20250402145425,Fanxiang S301 mSATA 해외구매,241150원,N/A,Fanxiang(제조사 웹사이트 바로가기),2024년 10월,내장형SSD,Mini SATA(mSATA),SATA3 (6Gb/s),,1TB,TLC(기타),3D낸드,,,기타,550MB/s,500MB/s,,,,,,,,,,,,300TB,,,,,50mm,30mm,,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/866/389/img/49389866_1.jpg?shrink=130:130&_v=20240423110016,Fikwot FN501 Pro M.2 NVMe 해외구매,181470원,N/A,Fikwot(제조사 웹사이트 바로가기),2024년 04월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.3,1TB,TLC(기타),3D낸드,,,기타,"3,500MB/s","3,150MB/s",,,,,○,,,,,,150만시간,640TB,,,,방열판 미포함,80mm,22mm,2.5mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/192/355/img/13355192_1.jpg?shrink=130:130&_v=20210209170648,에이서 FA100 M.2 NVMe,67200원,5.0,에이서(제조사 웹사이트 바로가기),2021년 02월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe 1.4,256GB,,,,,InnoGrit,"1,950MB/s","1,300MB/s",100K,273K,,,,,○,,,,,150TB,,○,○,방열판 미포함,,,,,R-R-BWn-BWS-R010인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/207/449/img/6449207_1.jpg?shrink=130:130&_v=20200513165320,인텔 660P M.2 NVMe,62000원,4.6,인텔,2018년 09월,내장형SSD,M.2 (2280),PCIe3.0x4 (32GT/s),NVMe,512GB,QLC,3D낸드,,,기타,"1,500MB/s","1,000MB/s",최대 90K,최대 220K,,,○,,,,○,,160만시간,100TB,,○,○,방열판 미포함,80mm,22mm,,10g,MSIP-REM-CPU-M2PCIE인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/534/059/img/69059534_1.jpg?shrink=130:130&_v=20250408145854,파이슨 D-Series D100P M.2 NVMe,1130000원,N/A,파이슨(제조사 웹사이트 바로가기),2024년 10월,내장형SSD,M.2 (2280),PCIe4.0x4 (64GT/s),NVMe 1.4,960GB,TLC(기타),3D낸드,,,파이슨,"6,000MB/s","1,400MB/s",750K,50K,○,,,○,,,,,200만시간,,PS5 호환,○,,방열판 미포함,80mm,22mm,,,R-R-PE2-E182280-001인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/321/706/img/19706321_1.jpg?shrink=130:130&_v=20230410140110,TeamGroup AX2 해외구매,148190원,4.8,TeamGroup(제조사 웹사이트 바로가기),2023년 04월,내장형SSD,6.4cm(2.5형),SATA3 (6Gb/s),,2TB,,3D낸드,,,기타,540MB/s,490MB/s,,,,,○,,,,,,100만시간,"1,600TB",,,,,100mm,69.9mm,7mm,,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,○,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//img.danawa.com/prod_img/500000/109/549/img/13549109_1.jpg?shrink=130:130&_v=20210405133150,라이트컴 COMS BT254 M.2 NVMe to PCIe 컨버터,9460원,4.0,라이트컴(제조사 웹사이트 바로가기),2021년 03월,SSD/HDD 주변기기,,,,,,,,,,,,,,,,,,,,,,,,,,,방열판 제공(탈거가능),111mm,41mm,28mm,80g,상세설명 / 판매 사이트 문의인증번호 확인,상세설명 / 판매 사이트 문의인증번호 확인,,,,,,,,,,변환 컨버터,M.2→PCIe 카드,,○,○,○,SSD전용,최대 1개,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
